Alavés,"{'Kike Garcia': '2.2412816480043', 'Eneko Ortiz': '0.34035951169359', 'Julen Lartitegi': '0.34036498608104', 'Adrian Pica': '0.33969761222021', 'Adrian Rodriguez': '0.33901952732688', 'Pau Cabanes': '0.33406100319606', 'Santiago Mouriño': '0.33339756702539', 'Jesus Owono': '0.33259560425446', 'Moussa Diarra': '0.32324770904502', 'Carlos Martin': '0.32005812521551', 'Hugo Novoa': '0.31912260981228', 'Asier Villalibre': '0.31566813757029', 'Carlos Benavidez': '0.30494352102392', 'Aleksandar Sedlar': '0.25740166309872', 'Tomas Conechny': '0.24593874285604', 'Manu Sanchez': '0.22573200287164', 'Toni Martinez': '0.13800733915952', 'Joan Jordan': '0.053264193867801', 'Ander Sanchez': '0', 'Gaizka Garcia': '0', 'Tomas Mendes': '0', 'Facundo Garces': '-0.17583160281461', 'Ander Guevara': '-0.4670831273018', 'Jon Guridi': '-0.68624941316938', 'Nahuel Tenaglia': '-0.95337676706447', 'Abdel Abqar': '-1.3319390044492', 'Antonio Blanco': '-1.6986314946955', 'Antonio Sivera': '-2.1284550972731', 'Carlos Vicente': '-0.60988889389088', 'Stoichkov': '-0.31144396646057', 'Luka Romero': '-0.39090184266478', 'Abde Rebbach': '0.011619668056396'}"
Athletic,"{'Alex Berenguer': '1.3800850751115', 'Oihan Sancet': '1.3711342553211', 'Dani Vivian': '0.9357817502249', 'Nico Williams': '0.65356980679048', 'Yeray Alvarez': '1.8608022056382', 'Unai Simon': '0.43239442876261', 'Peio Canales': '0.33808641112742', 'Oier Gastesi': '0.33741512074738', 'Adama Boiro': '0.33312582447715', 'Javier Marton': '0.33165898640272', 'Iñigo Lekue': '0.3189920295083', 'Unai Gomez': '0.30071851251604', 'Andoni Gorosabel': '0.25308389768255', 'Mikel Vesga': '0.2473545293847', 'Alvaro Djalo': '0.17370261398639', 'Unai Nuñez': '0.14130412969287', 'Mikel Jauregizar': '-0.97297483864287', 'Beñat Prados': '-1.2209641759145', 'Yuri Berchiche': '-1.1045739466219', 'Aitor Paredes': '-1.5642477822995', 'Oscar De Marcos': '-1.4896952810344', 'Iñigo Ruiz De Galarreta': '-1.4982156164237', 'Julen Agirrezabala': '-1.9481483207868', 'Gorka Guruzeta': '-1.5484342004488', 'Iñaki Williams': '-0.6619052349348', 'Nico Serrano': '-0.033212792377912', 'Ander Herrera': '-0.0049054073940841', 'Alex Padilla': '1.0284915677165'}"
Atlético,"{'Julian Alvarez': '0.72248564394116', 'Pablo Barrios': '1.2995986253341', 'Samuel Lino': '3.6052027034431', 'Giuliano Simeone': '1.3971379838808', 'Clement Lenglet': '1.2239880583214', 'Antonio Gomis': '0.33928955760006', 'Ilias Kostis': '0.33928955760006', 'Geronimo Spina': '0.33808641112742', 'Javi Serrano': '0.33808641112742', 'Alejandro Iturbe': '0.33634116192831', 'Thomas Lemar': '0.32657893763181', 'Juan Musso': '0.29230678876093', 'Selu Diallo': '0', 'Martin Pascual': '0', 'Rodrigo Riquelme': '-0.19233336625722', 'Cesar Azpilicueta': '-0.25782763417278', 'Reinildo Mandava': '-0.47272078264694', 'Angel Correa': '-1.2389115502894', 'Axel Witsel': '-1.6254494455034', 'Nahuel Molina': '-0.91321314077625', 'Javi Galan': '-2.0398939470156', 'Koke Resurreccion': '-0.5929997330201', 'Marcos Llorente': '-0.23575354002527', 'Robin Le Normand': '-0.61510284074191', 'Conor Gallagher': '-1.7655667411638', 'Jan Oblak': '-0.46327947027155', 'Antoine Griezmann': '-0.25214933290797', 'Jose Maria Gimenez': '-1.1146724752888', 'Alexander Sorloth': '-1.4418191963549', 'Rodrigo De Paul': '-0.99253172943773'}"
Barcelona,"{'Alejandro Balde': '1.8264656404175', 'Pau Cubarsi': '1.7608022810832', 'Jules Kounde': '1.2787139525517', 'Lamine Yamal': '0.4169587620266', 'Robert Lewandowski': '0.54951867304014', 'Ronald Araujo': '1.3515995829946', 'Wojciech Szczesny': '5.323696509235', 'Frenkie De Jong': '0.62432853163064', 'Fermin Lopez': '3.9361456235197', 'Alvaro Cortes': '2.656084575774', 'Toni Fernandez': '1.3383448349324', 'Guille Fernandez': '1.3383448349324', 'Noah Darvich': '1.3383448349324', 'Aron Yaakobishvili': '0.3476228422288', 'Ander Astralaga': '0.33808641112742', 'Sergi Dominguez': '0.33728147177369', 'Andres Cuenca': '0.33728230578449', 'Gerard Martin': '0.33553563351352', 'Diego Kochen': '0.33205565791228', 'Marc Bernal': '0.31779322024719', 'Hector Fort': '0.20358472072107', 'Andreas Christensen': '0.15873448663797', 'Ivan Cedric': '0', 'Ansu Fati': '-0.081539647257252', 'Pablo Torre': '-0.14886130978192', 'Eric Garcia': '-0.73201313860182', 'Pau Victor': '-0.92695844279391', 'Ferran Torres': '-0.12243756531739', 'Raphinha': '-0.014671113700209', 'Pablo Gavi': '-0.093530588078609', 'Marc-Andre Ter Stegen': '-1.9968521918061', 'Iñigo Martinez': '-0.77774345466622', 'Pedri Gonzalez': '-0.24820619039899', 'Iñaki Peña': '-1.9113932499939', 'Marc Casado': '-0.89152110574526', 'Dani Olmo': '-1.6984083563823'}"
Betis,"{'Isco': '0.8748160733341', 'Diego Javier Llorente': '0.58055369015455', 'Manu Gonzalez': '0.33915831346045', 'Lucas Alcazar': '0.33821508995779', 'Adrian San Miguel': '0.28666564838857', 'Carvalho': '0.26503979244223', 'Aitor Ruibal': '0.19918101172942', 'Cedric Bakambu': '0.18902395338285', 'Francisco Vieites': '0.15590255853158', 'Ricardo Rodriguez': '0.036590922689594', 'Guilherme Fernandes': '0', 'Hector Bellerin': '-0.049214261099111', 'Marciano Sanca': '0', 'Carlos Guirao': '0', 'Youssouf Sabaly': '-0.50709111111996', 'Chimy Avila': '-0.6687000516576', 'Marc Roca': '-0.78266339560923', 'Romain Perraud': '-1.1132597139707', 'Natan': '-0.63720486922893', 'Sergi Altimira': '-1.5938241143501', 'Johnny Cardoso': '-1.0255491463411', 'Pablo Fornals': '-1.9557356297877', 'Ez Abde': '-1.3517944092018', 'Giovani Lo Celso': '-0.40692083482071', 'Vitor Roque': '-1.6850237745126', 'Marc Bartra': '-1.9856010078117', 'Juanmi Jimenez': '-0.10525137435176', 'Iker Losada': '-0.074579905376745', 'Rui Silva': '-1.586210572116', 'Assane Diao': '1.0034579774843'}"
Celta,"{'Mihailo Ristic': '0.33902246255725', 'Cesar Fernandez': '0.33647017813636', 'Javier Manquillo': '0.33539795449265', 'Franco Cervi': '0.33432708951342', 'Sergio Carreira': '0.33366481571844', 'Marc Vidal': '0.33259683656317', 'Alfonso Gonzalez': '0.33058789835965', 'Hugo Sotelo': '0.30745806831856', 'Iker Losada': '0.2969074589425', 'Jailson': '0.29414464866056', 'Carlos Dominguez': '0.28915727465906', 'Damian Rodriguez': '0.25469240434481', 'Pablo Duran': '0.24773364879215', 'Ivan Villar': '0.12717557287831', 'Javi Rodriguez': '0.013155757302589', 'Coke Carrillo': '0', 'Ivan Garri': '0', 'Anastasios Douvikas': '-0.07540128249303', 'Fran Beltran': '-1.1069593378201', 'Ilaix Moriba': '-1.1041359475597', 'Hugo Alvarez': '-1.5914536604121', 'Vicente Guaita': '-0.59132564877333', 'Williot Swedberg': '-1.7747407824587', 'Marcos Alonso': '-1.7592037942513', 'Carl Starfelt': '-1.4389690543946', 'Borja Iglesias': '-1.5243766302922', 'Oscar Mingueza': '-1.8065647352705', 'Iago Aspas': '-1.6682660916013', 'Joseph Aidoo': '-0.040459431068636', 'Luca De La Torre': '0.20216005950466', 'Jonathan Bamba': '-0.069917004403009', 'Tadeo Allende': '0.65312166880501'}"
Espanyol,"{'Joan Garcia': '1.0633230186032', 'Marash Kumbulla': '1.1307350929992', 'Pablo Ramon': '1.3383448349324', 'Leandro Cabrera': '0.78578409300762', 'Antoniu Roca': '0.33942962463586', 'Jose Luis Catala': '0.3394241664069', 'Omar Sadik': '0.33915831346045', 'Rafel Bauza': '0.33915831346045', 'Urko Gonzalez De Zarate': '0.33674195972942', 'Edu Exposito': '0.33392590872198', 'Pol Lozano': '0.3327302032322', 'Jose Gragera': '0.33045099092093', 'Angel Fortuño': '0.32697917373313', 'Brian Olivan': '0.32671677392778', 'Pere Milla': '0.31526921506207', 'Fernando Pacheco': '0.31394066238651', 'Sergi Gomez': '0.29453963186219', 'Alvaro Aguado': '0.29164505426751', 'Walid Cheddira': '0.28221622743308', 'Fernando Calero': '0.27503862970563', 'Omar El Hilali': '0.1143496495623', 'Alejo Veliz': '0.075867685826452', 'Llorenç Serred': '0', 'Angel Gomez': '0', 'Carlos Romero': '-0.37471026092276', 'Alvaro Tejero': '-0.58338454586094', 'Javi Puado': '-0.055937390519426', 'Alex Kral': '-0.59781065335521', 'Roberto Fernandez': '-1.5367740265587', 'Jofre Carreras': '-1.7559748467715', 'Irvin Cardona': '-0.068778831840669', 'Joan Puig': '0', 'Salvi Sanchez': '0.065857394280066'}"
Getafe,"{'David Soria': '1.3290972219116', 'Omar Alderete': '0.4828405932197', 'Diego Rico': '3.060160011784', 'Chrisantus Uche': '4.2356651829502', 'Juan Iglesias': '1.1827523799731', 'David Arguelles': '1.5584695436137', 'Domingos Duarte': '1.065877006234', 'Abdoulaye Keita': '1.3383448349324', 'Djordjije Medenica': '1.3383448349324', 'Dakonam Djene': '0.14340704958865', 'Gorka Rivera': '0.34036288052657', 'Diego Ferrer': '0.33821467171536', 'Fabrizio Angileri': '0.33781319128363', 'Alberto Risco': '0.3368755748519', 'Yellu Santiago': '0.3319206946626', 'Carles Aleña': '0.32378454461867', 'Jiri Letacek': '0.32324691233268', 'Peter Gonzalez': '0.30441829847226', 'Nabil Aberdin': '0.29243630027702', 'Juan Berrocal': '0.27778251994352', 'Juanmi Jimenez': '0.25920952628397', 'Bertug Yildirim': '0.24953877723576', 'Alvaro Rodriguez': '0.21697397634563', 'Coba Gomes': '0.012926103866392', 'Alex Sola': '-0.56699250305563', 'Carles Perez': '-0.79251807348987', 'Mauro Arambarri': '-0.54111816448913', 'Borja Mayoral': '-0.73911800941843', 'Allan Nyom': '-1.5188945932699', 'Luis Milla': '-1.5939084820849', 'John Patrick Finn': '0.26141172473421'}"
Girona,"{'Bryan Gil': '0.89989094598249', 'Ricard Artero': '0', 'Aleksandar Andreev': '3.3853881586149', 'Jastin': '3.3853881586149', 'Min Su Kim': '3.1502739368641', 'Lucas Garcia': '3.001792293537', 'Papa Dame Ba': '3.001792293537', 'Ferran Ruiz': '3.001792293537', 'Enric Garcia': '2.8244718827024', 'Antal Yaakobishvili': '2.3429095255057', 'Dawda Camara': '2.3429095255057', 'Juan Arango': '1.7973472767115', 'Guillem Trilla': '1.3383448349324', 'Raul Martinez': '1.3383448349324', 'Arnau Martinez': '0.16168004040486', 'Jhon Solis': '0.33848962146546', 'Juan Carlos Martin': '0.32311372198171', 'Juanpe Ramirez': '0.3143377876818', 'Gabriel Misehouy': '0.30745391567855', 'Cristian Portu': '0.27400431291804', 'Oriol Romeu': '0.23325381224576', 'Christian Stuani': '0.2134270474644', 'Alejandro Frances': '0.14693696132473', 'Bojan Miovski': '0.019362925382847', 'Ivan Martin': '-0.4049023232457', 'Abel Ruiz': '-1.426470210651', 'Yaser Asprilla': '-1.5806986631542', 'Donny Van De Beek': '-0.71765653047571', 'Viktor Tsygankov': '-1.1240137670392', 'Arnaut Danjuma': '-1.5447984959294', 'Ladislav Krejci': '-1.8886656357111', 'Yangel Herrera': '-1.3762059834781', 'Paulo Gazzaniga': '-1.0796857653598', 'David Lopez': '-1.1337959413367', 'Daley Blind': '-1.8980891379877', 'Miguel Gutierrez': '-1.0515914213962', 'Silvi Clua': '0', 'Pau Lopez': '-0.15068554104287'}"
Las Palmas,"{'Alvaro Killane': '0.33969719199324', 'Benito Ramirez': '0.33874911416921', 'Valentin Pezzolesi': '0.33807846783927', 'Pejiño': '0.33473041166033', 'Marc Cardona': '0.32778027248817', 'Juanma Herzog': '0.32777744195428', 'Marvin Park': '0.31513806663657', 'Enzo Loiodice': '0.31487656469668', 'Jaime Mata': '0.31182322560662', 'Dinko Horkas': '0.2992716742179', 'Fuster': '0.29611124377744', 'Viti Rozada': '0.2450419838599', 'Adnan Januzaj': '0.22739186233574', 'Alvaro Valles': '0.069958059969024', 'Jose Campaña': '-0.043533720024045', 'Alex Suarez': '-0.08011602856913', 'Dario Essugo': '-0.374522158711', 'Scott Mckenna': '-0.84459459459459', 'Alex Muñoz': '-0.90103459972863', 'Oliver Mcburnie': '-0.92797814255503', 'Javi Muñoz': '-0.99282426873289', 'Mika Marmol': '-1.3324360699865', 'Jasper Cillessen': '-0.79104361427146', 'Kirian Rodriguez': '-1.1953837104269', 'Fábio Silva': '-1.259280686133', 'Sandro Ramirez': '-0.56077395989712', 'Alberto Moleiro': '-1.150708418833', 'Daley Sinkgraven': '0.45897542276667', 'Fabio': '1.215403543873', 'Ivan Gil': '1.1114648515089'}"
